order_date,sku_id,quantity_sold,unit_price,warehouse_id,promotion_flag
2025-06-07,SKU124,8,406,WH2,False
2025-04-04,SKU013,8,651,WH8,False
2025-01-21,SKU117,12,722,WH4,False
2025-02-16,SKU027,13,675,WH2,False
2025-05-20,SKU063,13,807,WH10,False
2025-06-17,SKU241,17,213,WH10,False
2025-05-15,SKU163,16,467,WH9,False
2025-04-01,SKU221,1,1247,WH3,False
2025-05-25,SKU030,18,32,WH5,False
2025-01-17,SKU224,12,37,WH9,False
2025-02-07,SKU255,4,611,WH10,False
2025-06-14,SKU005,8,374,WH13,False
2025-06-27,SKU142,8,874,WH7,False
2025-04-14,SKU142,5,629,WH1,False
2025-02-15,SKU204,2,561,WH9,True
2025-05-13,SKU093,17,1236,WH6,False
2025-03-30,SKU107,4,301,WH5,False
2025-05-07,SKU017,15,196,WH8,False
2025-06-06,SKU065,1,738,WH13,False
2025-05-20,SKU164,1,666,WH11,False
2025-04-21,SKU233,19,363,WH6,False
2025-03-19,SKU064,18,827,WH2,False
2025-03-13,SKU241,11,651,WH11,True
2025-01-21,SKU131,8,209,WH5,False
2025-06-28,SKU045,15,517,WH13,False
2025-02-08,SKU082,8,994,WH9,False
2025-04-13,SKU081,13,597,WH7,True
2025-01-15,SKU092,14,514,WH9,False
2025-03-18,SKU120,7,1258,WH3,False
2025-06-01,SKU131,13,1012,WH13,False
2025-01-10,SKU053,11,107,WH9,True
2025-04-02,SKU060,9,347,WH2,False
2025-06-03,SKU060,18,347,WH2,False
2025-01-17,SKU070,13,328,WH10,True
2025-03-09,SKU226,6,367,WH15,False
2025-03-01,SKU069,16,216,WH3,False
2025-03-09,SKU180,12,488,WH1,False
2025-04-04,SKU143,17,1198,WH10,False
2025-06-05,SKU144,6,172,WH5,False
2025-02-09,SKU172,4,1142,WH6,False
2025-06-20,SKU233,3,363,WH6,False
2025-01-25,SKU099,16,54,WH6,False
2025-01-19,SKU124,7,64,WH12,False
2025-02-03,SKU226,10,223,WH10,False
2025-01-23,SKU127,2,974,WH7,True
2025-05-05,SKU014,2,1226,WH15,False
2025-01-13,SKU205,1,833,WH3,False
2025-05-13,SKU116,1,784,WH1,False
2025-02-16,SKU173,8,105,WH15,False
2025-02-15,SKU076,16,478,WH9,False
2025-04-24,SKU099,5,76,WH7,False
2025-05-06,SKU175,16,139,WH7,False
2025-02-01,SKU112,5,438,WH9,False
2025-03-05,SKU191,17,1211,WH8,False
2025-03-19,SKU108,2,220,WH13,False
2025-04-20,SKU114,19,385,WH5,True
2025-05-21,SKU248,13,485,WH7,False
2025-04-20,SKU239,1,797,WH14,False
2025-06-01,SKU103,11,737,WH14,False
2025-01-18,SKU018,1,127,WH13,False
2025-02-19,SKU069,17,1193,WH5,False
2025-06-15,SKU084,7,1169,WH4,False
2025-05-29,SKU025,1,1085,WH13,False
2025-03-25,SKU052,1,620,WH9,False
2025-03-22,SKU050,9,1009,WH13,False
2025-06-09,SKU183,14,1253,WH5,False
2025-03-21,SKU052,18,785,WH5,False
2025-01-30,SKU170,9,27,WH7,False
2025-01-22,SKU142,16,807,WH12,False
2025-05-21,SKU191,4,1211,WH8,False
2025-03-30,SKU245,15,953,WH8,False
2025-05-09,SKU084,17,531,WH8,True
2025-04-04,SKU257,14,114,WH10,False
2025-03-25,SKU112,6,1104,WH11,False
2025-02-07,SKU018,2,127,WH13,False
2025-01-23,SKU083,2,580,WH12,False
2025-06-24,SKU216,8,1115,WH15,False
2025-05-10,SKU229,12,385,WH14,False
2025-01-13,SKU083,10,580,WH12,False
2025-05-08,SKU205,8,581,WH1,False
2025-01-28,SKU103,5,737,WH14,False
2025-04-04,SKU240,8,942,WH8,True
2025-04-05,SKU008,18,566,WH14,False
2025-03-18,SKU002,19,1215,WH7,False
2025-04-02,SKU064,18,827,WH2,False
2025-03-31,SKU013,2,375,WH12,False
2025-03-14,SKU258,19,1037,WH1,False
2025-01-21,SKU107,15,1153,WH7,False
2025-03-07,SKU229,6,984,WH13,False
2025-02-25,SKU130,7,1164,WH15,True
2025-05-23,SKU157,15,1160,WH8,False
2025-05-08,SKU244,7,925,WH3,False
2025-05-03,SKU013,13,1274,WH5,False
2025-03-24,SKU169,6,76,WH12,False
2025-06-22,SKU134,8,810,WH12,False
2025-06-24,SKU198,15,347,WH3,False
2025-04-01,SKU045,3,517,WH13,True
2025-03-27,SKU170,11,1030,WH10,False
2025-05-27,SKU179,9,1058,WH10,True
2025-06-08,SKU247,6,1050,WH7,False
2025-03-01,SKU081,5,746,WH6,False
2025-02-15,SKU003,5,680,WH4,False
2025-04-28,SKU211,18,309,WH3,False
2025-02-23,SKU013,19,375,WH12,False
2025-01-18,SKU144,14,1289,WH1,False
2025-04-02,SKU080,18,1247,WH13,False
2025-03-14,SKU130,7,1164,WH15,False
2025-02-11,SKU237,5,1079,WH4,False
2025-06-13,SKU233,10,363,WH6,False
2025-02-09,SKU223,5,188,WH12,True
2025-06-02,SKU130,2,1276,WH9,False
2025-02-12,SKU241,3,213,WH10,True
2025-03-02,SKU127,4,974,WH7,False
2025-01-26,SKU039,3,51,WH14,False
2025-03-11,SKU237,10,287,WH1,False
2025-06-10,SKU244,1,938,WH5,False
2025-05-22,SKU170,19,27,WH7,True
2025-02-19,SKU075,16,298,WH10,True
2025-01-18,SKU114,8,71,WH1,False
2025-01-02,SKU164,15,814,WH7,False
2025-01-14,SKU086,9,1194,WH10,False
2025-05-07,SKU164,11,486,WH10,False
2025-02-23,SKU127,17,974,WH7,False
2025-06-05,SKU163,15,634,WH11,False
2025-01-08,SKU019,9,1022,WH10,True
2025-03-07,SKU162,11,1022,WH4,False
2025-02-16,SKU099,6,692,WH12,False
2025-04-17,SKU094,16,177,WH1,False
2025-03-13,SKU251,17,534,WH7,False
2025-04-10,SKU059,14,890,WH9,False
2025-02-22,SKU094,11,1099,WH9,False
2025-05-02,SKU102,4,778,WH7,False
2025-01-22,SKU055,15,1048,WH15,False
2025-01-09,SKU045,14,860,WH6,False
2025-06-07,SKU223,8,956,WH3,True
2025-06-01,SKU046,2,606,WH5,False
2025-05-08,SKU215,8,878,WH11,True
2025-03-06,SKU198,12,676,WH12,False
2025-04-12,SKU208,5,816,WH8,False
2025-01-24,SKU098,19,1097,WH13,False
2025-03-02,SKU105,2,502,WH3,False
2025-05-02,SKU023,13,250,WH15,False
2025-04-07,SKU117,3,722,WH4,False
2025-04-11,SKU198,4,676,WH12,False
2025-05-09,SKU072,11,811,WH12,False
2025-03-11,SKU090,12,851,WH2,False
2025-02-02,SKU087,10,554,WH14,True
2025-04-07,SKU056,3,957,WH10,False
2025-01-09,SKU111,8,106,WH2,False
2025-02-06,SKU055,17,157,WH4,False
2025-02-05,SKU243,3,218,WH10,False
2025-04-13,SKU086,9,464,WH13,True
2025-01-04,SKU003,16,680,WH4,False
2025-02-17,SKU245,5,953,WH8,True
2025-05-22,SKU164,5,666,WH11,True
2025-02-11,SKU223,10,188,WH12,False
2025-01-18,SKU017,7,204,WH15,False
2025-04-30,SKU237,16,216,WH10,False
2025-06-06,SKU148,11,472,WH15,False
2025-04-23,SKU119,8,98,WH5,False
2025-01-14,SKU017,14,196,WH8,False
2025-01-09,SKU142,6,629,WH1,False
2025-05-27,SKU233,16,553,WH14,False
2025-03-09,SKU121,16,165,WH12,False
2025-01-22,SKU248,19,485,WH7,False
2025-06-26,SKU005,6,1169,WH7,False
2025-03-04,SKU176,14,1141,WH7,False
2025-04-30,SKU017,4,1095,WH4,False
2025-03-07,SKU057,7,1232,WH14,False
2025-04-06,SKU005,9,842,WH14,False
2025-06-22,SKU155,9,999,WH12,True
2025-02-15,SKU008,14,25,WH15,False
2025-02-16,SKU243,18,951,WH8,False
2025-05-13,SKU009,17,283,WH11,False
2025-05-26,SKU179,13,1058,WH10,False
2025-06-25,SKU006,5,850,WH14,True
2025-06-18,SKU004,8,628,WH12,False
2025-02-06,SKU208,5,816,WH8,False
2025-04-19,SKU164,3,486,WH10,False
2025-04-22,SKU069,12,584,WH9,True
2025-01-11,SKU035,11,942,WH7,False
2025-02-02,SKU172,11,1142,WH6,False
2025-06-08,SKU008,2,566,WH14,False
2025-05-21,SKU094,19,1099,WH9,False
2025-04-19,SKU238,5,840,WH3,False
2025-04-22,SKU087,9,666,WH7,True
2025-05-20,SKU060,10,737,WH4,False
2025-04-13,SKU258,6,1115,WH12,True
2025-05-31,SKU070,19,591,WH12,False
2025-01-17,SKU255,12,734,WH1,False
2025-02-15,SKU110,13,391,WH11,False
2025-06-10,SKU186,6,766,WH6,False
2025-02-17,SKU243,13,218,WH10,False
2025-03-24,SKU073,16,1199,WH6,True
2025-06-25,SKU202,11,178,WH13,True
2025-06-05,SKU088,13,741,WH2,False
2025-01-23,SKU142,6,667,WH9,False
2025-03-09,SKU109,15,564,WH10,False
2025-05-30,SKU118,1,1256,WH2,False
2025-06-27,SKU006,1,348,WH11,False
2025-05-21,SKU089,4,1233,WH15,False
2025-02-22,SKU133,19,128,WH12,False
2025-04-29,SKU027,1,28,WH7,False
2025-03-04,SKU103,10,1071,WH2,True
2025-03-26,SKU013,7,1274,WH5,False
2025-01-25,SKU226,17,223,WH10,False
2025-02-15,SKU026,3,487,WH10,True
2025-05-05,SKU074,13,419,WH13,True
2025-05-25,SKU237,4,161,WH12,False
2025-01-15,SKU143,14,656,WH7,False
2025-03-26,SKU241,4,651,WH11,True
2025-03-23,SKU023,1,1175,WH4,False
2025-01-04,SKU013,18,131,WH11,False
2025-06-02,SKU130,12,1164,WH15,False
2025-05-06,SKU056,4,957,WH10,False
2025-03-29,SKU017,16,1095,WH4,False
2025-03-05,SKU048,7,304,WH8,False
2025-06-04,SKU173,17,1171,WH2,False
2025-04-23,SKU013,13,125,WH10,False
2025-03-11,SKU099,12,1051,WH13,False
2025-02-07,SKU162,9,1022,WH4,False
2025-03-28,SKU006,18,878,WH3,False
2025-03-28,SKU211,18,1152,WH13,False
2025-05-26,SKU131,1,209,WH5,False
2025-04-27,SKU013,9,375,WH12,False
2025-04-06,SKU034,16,441,WH1,False
2025-02-22,SKU128,14,1209,WH5,False
2025-03-27,SKU211,8,1152,WH13,False
2025-06-23,SKU013,1,125,WH10,False
2025-02-21,SKU164,5,666,WH11,False
2025-06-19,SKU066,11,931,WH10,False
2025-01-01,SKU182,6,1167,WH5,False
2025-04-15,SKU152,11,383,WH5,True
2025-02-06,SKU025,13,615,WH15,False
2025-06-15,SKU049,17,756,WH3,True
2025-01-14,SKU035,11,942,WH7,False
2025-06-17,SKU240,9,940,WH14,False
2025-02-25,SKU233,14,553,WH14,False
2025-03-05,SKU065,2,483,WH6,False
2025-02-04,SKU109,1,564,WH10,False
2025-05-31,SKU189,18,1018,WH1,True
2025-04-26,SKU195,3,44,WH10,False
2025-04-24,SKU012,12,383,WH13,True
2025-04-19,SKU134,18,810,WH12,False
2025-02-04,SKU130,18,1296,WH7,False
2025-02-27,SKU135,14,1195,WH14,False
2025-05-23,SKU060,9,737,WH4,False
2025-04-10,SKU051,10,1096,WH10,True
2025-06-04,SKU010,17,50,WH2,False
2025-06-20,SKU248,5,269,WH6,True
2025-06-08,SKU203,9,22,WH3,False
2025-05-22,SKU244,1,938,WH5,False
2025-01-23,SKU058,16,986,WH3,False
2025-06-04,SKU173,2,325,WH6,False
2025-02-06,SKU103,5,737,WH14,False
2025-04-02,SKU091,3,844,WH1,False
2025-04-05,SKU143,16,296,WH12,False
2025-01-23,SKU183,6,1253,WH5,True
2025-04-28,SKU187,3,398,WH3,False
2025-04-19,SKU179,17,290,WH15,False
2025-05-24,SKU019,10,1022,WH10,False
2025-04-11,SKU037,11,63,WH10,False
2025-04-04,SKU119,14,98,WH5,False
2025-06-27,SKU112,16,1104,WH11,False
2025-01-07,SKU235,13,641,WH7,False
2025-01-16,SKU248,12,485,WH7,False
2025-02-04,SKU034,13,441,WH1,True
2025-01-06,SKU119,14,98,WH5,False
2025-05-04,SKU141,12,1199,WH2,True
2025-05-30,SKU013,9,131,WH11,False
2025-04-25,SKU070,2,328,WH10,False
2025-03-26,SKU121,5,1024,WH7,False
2025-05-10,SKU163,19,634,WH11,False
2025-01-12,SKU177,11,157,WH11,True
2025-03-22,SKU186,9,1223,WH1,False
2025-02-15,SKU252,6,757,WH9,False
2025-05-18,SKU141,17,217,WH15,False
2025-02-15,SKU190,16,1040,WH3,False
2025-01-28,SKU197,17,164,WH1,False
2025-03-10,SKU115,6,347,WH2,False
2025-06-27,SKU164,11,258,WH14,False
2025-01-25,SKU178,17,717,WH11,False
2025-04-10,SKU151,11,286,WH2,False
2025-02-14,SKU088,3,1121,WH4,False
2025-04-05,SKU044,16,936,WH12,False
2025-04-09,SKU234,13,1239,WH15,False
2025-04-30,SKU245,15,953,WH8,False
2025-05-24,SKU029,11,1099,WH11,False
2025-02-01,SKU013,5,131,WH11,False
2025-06-19,SKU157,2,1256,WH5,False
2025-05-26,SKU042,6,780,WH9,False
2025-03-03,SKU008,17,566,WH14,False
2025-03-29,SKU039,17,51,WH14,False
2025-01-06,SKU230,10,619,WH11,False
2025-03-15,SKU124,2,52,WH7,False
2025-03-02,SKU179,11,1058,WH10,True
2025-06-09,SKU196,15,216,WH12,True
2025-05-27,SKU062,3,549,WH1,False
2025-05-21,SKU014,1,476,WH11,False
2025-04-30,SKU035,8,1248,WH3,False
2025-01-07,SKU004,6,628,WH12,False
2025-04-22,SKU247,8,929,WH9,False
2025-02-18,SKU115,19,1292,WH7,False
2025-06-04,SKU194,16,1063,WH15,False
2025-04-03,SKU103,11,737,WH14,False
2025-03-28,SKU039,19,1210,WH4,False
2025-03-14,SKU098,9,1097,WH13,False
2025-05-30,SKU197,3,907,WH5,False
2025-02-21,SKU177,13,713,WH1,False
2025-05-22,SKU245,5,779,WH5,False
2025-01-23,SKU151,9,286,WH2,False
2025-02-27,SKU196,19,216,WH12,False
2025-06-01,SKU163,11,634,WH11,False
2025-03-21,SKU073,5,1199,WH6,False
2025-06-03,SKU132,10,864,WH7,True
2025-05-20,SKU076,12,465,WH2,False
2025-02-03,SKU088,17,741,WH2,False
2025-03-27,SKU244,9,580,WH2,True
2025-06-25,SKU039,13,51,WH14,False
2025-03-29,SKU185,2,42,WH15,False
2025-05-07,SKU219,4,1172,WH2,False
2025-01-09,SKU258,8,1037,WH1,False
2025-02-01,SKU023,11,1245,WH8,False
2025-03-24,SKU006,11,348,WH11,False
2025-06-08,SKU179,8,1058,WH10,False
2025-06-08,SKU083,7,64,WH10,False
2025-03-23,SKU112,14,438,WH9,False
2025-01-14,SKU258,2,1037,WH1,False
2025-05-15,SKU006,7,421,WH7,False
2025-06-15,SKU006,16,348,WH11,False
2025-02-16,SKU108,7,220,WH13,False
2025-04-09,SKU013,16,125,WH10,False
2025-05-02,SKU066,8,931,WH10,True
2025-06-14,SKU003,14,680,WH4,False
2025-01-10,SKU175,9,530,WH13,False
2025-02-12,SKU186,8,803,WH15,False
2025-01-21,SKU056,1,878,WH1,True
2025-04-17,SKU117,18,22,WH1,False
2025-03-02,SKU084,15,1195,WH3,False
2025-03-17,SKU019,16,797,WH11,False
2025-06-28,SKU070,17,328,WH10,True
2025-01-28,SKU106,10,62,WH13,False
2025-03-13,SKU046,5,714,WH15,False
2025-02-18,SKU199,5,51,WH7,False
2025-03-08,SKU092,19,514,WH9,True
2025-03-28,SKU134,4,810,WH12,False
2025-01-05,SKU221,5,698,WH1,False
2025-02-01,SKU198,17,347,WH3,False
2025-01-26,SKU197,19,754,WH4,False
2025-01-15,SKU200,17,461,WH6,True
2025-04-07,SKU011,11,719,WH6,False
2025-06-02,SKU008,2,25,WH15,False
2025-05-24,SKU082,8,994,WH9,False
2025-02-20,SKU005,18,374,WH13,False
2025-05-11,SKU060,3,737,WH4,False
2025-06-01,SKU162,17,1022,WH4,True
2025-01-14,SKU161,16,1036,WH12,True
2025-06-17,SKU040,13,169,WH11,False
2025-06-07,SKU221,11,1247,WH3,False
2025-03-17,SKU143,14,656,WH7,False
2025-06-29,SKU050,3,1009,WH13,False
2025-03-28,SKU241,13,651,WH11,False
2025-05-02,SKU002,18,1215,WH7,False
2025-04-07,SKU109,17,441,WH15,False
2025-06-27,SKU202,5,526,WH8,False
2025-02-28,SKU112,12,1104,WH11,False
2025-06-28,SKU012,3,368,WH5,False
2025-05-13,SKU013,9,1274,WH5,False
2025-05-16,SKU127,5,974,WH7,False
2025-01-04,SKU050,9,708,WH6,False
2025-02-11,SKU120,11,153,WH1,False
2025-04-24,SKU069,16,584,WH9,False
2025-01-26,SKU114,5,71,WH1,False
2025-01-16,SKU141,17,217,WH15,False
2025-04-06,SKU130,13,1164,WH15,False
2025-03-22,SKU143,5,163,WH2,False
2025-06-06,SKU248,14,339,WH10,False
2025-04-27,SKU148,13,472,WH15,False
2025-05-02,SKU142,1,804,WH4,False
2025-03-05,SKU232,10,808,WH4,False
2025-05-08,SKU143,19,1207,WH15,False
2025-06-27,SKU058,19,986,WH3,True
2025-01-02,SKU257,4,114,WH10,False
2025-01-05,SKU115,6,634,WH8,False
2025-06-27,SKU245,19,953,WH8,False
2025-03-27,SKU197,13,754,WH4,False
2025-04-20,SKU110,13,945,WH15,False
2025-01-08,SKU161,16,1036,WH12,False
2025-04-06,SKU173,1,105,WH15,False
2025-04-01,SKU244,14,580,WH2,False
2025-04-23,SKU023,10,250,WH15,False
2025-03-18,SKU156,6,1142,WH8,False
2025-04-14,SKU062,6,395,WH6,False
2025-05-12,SKU244,15,938,WH5,False
2025-06-04,SKU014,13,1136,WH10,True
2025-01-30,SKU091,5,844,WH1,False
2025-05-06,SKU013,15,131,WH11,True
2025-02-16,SKU237,12,216,WH10,False
2025-01-03,SKU006,17,800,WH12,True
2025-05-12,SKU098,11,1022,WH3,False
2025-03-21,SKU090,18,297,WH4,False
2025-06-29,SKU207,19,670,WH5,False
2025-01-21,SKU186,5,766,WH6,False
2025-02-04,SKU017,2,196,WH8,True
2025-01-22,SKU144,3,1289,WH1,False
2025-01-15,SKU092,4,514,WH9,False
2025-04-19,SKU247,15,929,WH9,True
2025-03-12,SKU019,6,987,WH6,True
2025-03-16,SKU170,1,27,WH7,False
2025-02-22,SKU058,19,1293,WH11,False
2025-05-21,SKU139,2,1027,WH9,False
2025-03-28,SKU181,3,156,WH4,False
2025-02-27,SKU190,15,908,WH8,False
2025-02-03,SKU046,17,63,WH9,True
2025-05-16,SKU247,16,1050,WH7,False
2025-02-02,SKU035,5,942,WH7,False
2025-02-12,SKU229,19,385,WH14,True
2025-01-15,SKU218,10,873,WH2,False
2025-02-01,SKU135,7,1195,WH14,False
2025-06-15,SKU038,1,1241,WH6,True
2025-05-01,SKU029,19,1099,WH11,True
2025-06-22,SKU199,3,370,WH9,False
2025-02-20,SKU213,6,838,WH10,True
2025-06-05,SKU094,17,831,WH3,False
2025-04-20,SKU005,14,842,WH14,False
2025-02-05,SKU258,9,1115,WH12,False
2025-01-09,SKU050,10,632,WH2,False
2025-01-02,SKU067,4,337,WH15,False
2025-02-12,SKU128,19,958,WH12,True
2025-04-13,SKU098,17,1022,WH3,False
2025-02-19,SKU198,12,676,WH12,False
2025-06-05,SKU112,19,438,WH9,False
2025-02-11,SKU012,14,990,WH12,True
2025-05-06,SKU204,11,561,WH9,False
2025-05-02,SKU175,2,139,WH7,False
2025-02-09,SKU008,4,364,WH13,True
2025-06-05,SKU046,4,955,WH4,False
2025-03-11,SKU110,9,945,WH15,False
2025-01-27,SKU049,4,1270,WH12,False
2025-05-04,SKU186,18,803,WH15,False
2025-05-22,SKU243,12,218,WH10,True
2025-02-19,SKU236,6,792,WH1,True
2025-02-25,SKU139,19,1145,WH7,False
2025-05-15,SKU117,17,722,WH4,False
2025-04-24,SKU172,13,387,WH14,False
2025-03-27,SKU052,9,785,WH5,True
2025-04-05,SKU208,2,816,WH8,False
2025-02-08,SKU191,10,161,WH10,False
2025-03-01,SKU070,12,864,WH6,False
2025-04-01,SKU209,4,674,WH14,False
2025-04-21,SKU080,1,1247,WH13,False
2025-03-16,SKU229,13,984,WH13,False
2025-06-05,SKU147,9,322,WH15,False
2025-02-24,SKU157,19,1256,WH5,False
2025-06-29,SKU187,18,398,WH3,False
2025-03-02,SKU066,5,264,WH2,False
2025-02-19,SKU005,6,1169,WH7,False
2025-02-20,SKU112,10,804,WH13,False
2025-05-10,SKU164,17,258,WH14,False
2025-06-18,SKU208,9,816,WH8,False
2025-01-15,SKU239,14,797,WH14,False
2025-02-20,SKU176,19,1141,WH7,False
2025-06-27,SKU234,1,610,WH5,False
2025-03-26,SKU205,9,581,WH1,False
2025-01-08,SKU213,15,1033,WH15,False
2025-04-25,SKU241,8,651,WH11,False
2025-05-13,SKU108,4,1164,WH4,False
2025-01-27,SKU245,8,1243,WH10,False
2025-05-13,SKU145,13,833,WH12,False
2025-04-15,SKU052,10,619,WH15,False
2025-03-08,SKU098,16,1022,WH3,False
2025-03-12,SKU223,17,725,WH1,False
2025-03-23,SKU205,8,116,WH9,False
2025-04-29,SKU169,4,507,WH2,False
2025-06-01,SKU054,5,246,WH10,False
2025-04-07,SKU039,5,1210,WH4,False
2025-03-01,SKU013,19,1274,WH5,False
2025-03-05,SKU035,18,329,WH8,False
2025-01-11,SKU155,16,679,WH6,False
2025-06-27,SKU038,1,1241,WH6,False
2025-03-24,SKU013,6,131,WH11,True
2025-05-22,SKU061,17,811,WH10,False
2025-01-10,SKU115,1,633,WH12,False
2025-01-23,SKU105,5,84,WH12,True
2025-05-06,SKU163,9,467,WH9,True
2025-03-12,SKU039,6,51,WH14,False
2025-04-04,SKU253,1,657,WH3,False
2025-05-03,SKU177,10,157,WH11,False
2025-04-17,SKU130,3,1276,WH9,False
2025-04-23,SKU094,7,831,WH3,False
2025-04-28,SKU190,15,908,WH8,True
2025-05-25,SKU100,17,1054,WH6,False
2025-05-29,SKU248,8,485,WH7,False
2025-06-23,SKU147,18,322,WH15,False
2025-03-07,SKU108,2,220,WH13,False
2025-05-31,SKU237,8,161,WH12,False
2025-06-22,SKU106,13,62,WH13,True
2025-02-08,SKU013,10,1274,WH5,True
2025-06-16,SKU211,11,1205,WH1,False
2025-01-23,SKU129,1,1281,WH9,False
2025-05-20,SKU121,8,1070,WH11,False
2025-06-24,SKU178,11,424,WH7,False
2025-03-06,SKU094,1,831,WH3,True
2025-02-19,SKU050,6,708,WH6,False
2025-05-05,SKU033,11,23,WH1,False
2025-05-19,SKU187,6,398,WH3,False
2025-05-16,SKU143,5,1207,WH15,False
2025-01-02,SKU061,18,811,WH10,False
2025-06-05,SKU055,2,1048,WH15,False
2025-02-03,SKU012,18,990,WH12,False
2025-04-30,SKU006,5,800,WH12,False
2025-06-26,SKU143,5,1198,WH10,True
2025-03-02,SKU014,1,1136,WH10,False
2025-02-01,SKU005,16,806,WH5,True
2025-05-13,SKU060,3,409,WH12,False
2025-05-18,SKU160,1,176,WH8,False
2025-05-08,SKU046,16,606,WH5,False
2025-05-11,SKU147,7,1104,WH6,False
2025-04-11,SKU258,19,1115,WH12,False
2025-02-17,SKU094,6,831,WH3,False
2025-03-31,SKU061,12,811,WH10,True
2025-04-30,SKU186,8,766,WH6,False
2025-01-29,SKU144,12,701,WH4,False
2025-03-12,SKU142,16,629,WH1,True
2025-01-31,SKU219,9,1172,WH2,False
2025-03-20,SKU252,18,790,WH2,False
2025-04-07,SKU089,12,1205,WH5,False
2025-02-16,SKU056,16,957,WH10,False
2025-01-28,SKU014,19,1136,WH10,False
2025-06-04,SKU026,15,487,WH10,False
2025-05-25,SKU252,18,306,WH10,False
2025-06-24,SKU010,13,1026,WH5,False
2025-04-25,SKU017,13,333,WH5,False
2025-03-13,SKU226,17,1232,WH4,False
2025-01-14,SKU043,8,534,WH4,False
2025-05-14,SKU143,14,296,WH12,False
2025-04-01,SKU005,6,806,WH5,False
2025-03-25,SKU179,1,299,WH3,False
2025-03-16,SKU119,5,98,WH5,True
2025-02-12,SKU012,5,1111,WH3,False
2025-04-21,SKU105,11,502,WH3,False
2025-01-27,SKU002,15,417,WH9,False
2025-02-26,SKU141,2,217,WH15,False
2025-04-04,SKU103,3,1071,WH2,False
2025-06-01,SKU218,17,871,WH9,False
2025-02-22,SKU107,2,301,WH5,False
2025-04-03,SKU198,7,347,WH3,False
2025-04-17,SKU099,18,54,WH6,False
2025-01-18,SKU087,6,666,WH7,False
2025-03-23,SKU229,17,385,WH14,False
2025-02-22,SKU141,9,217,WH15,True
2025-02-02,SKU197,10,907,WH5,True
2025-01-26,SKU023,18,1165,WH1,False
2025-03-04,SKU115,4,577,WH3,False
2025-04-30,SKU109,13,564,WH10,False
2025-02-04,SKU115,18,633,WH12,False
2025-01-10,SKU164,13,666,WH11,False
2025-06-04,SKU218,15,805,WH1,False
2025-01-29,SKU214,11,450,WH7,False
2025-03-23,SKU136,7,1147,WH1,False
2025-02-19,SKU059,18,890,WH9,False
2025-03-28,SKU109,19,564,WH10,False
2025-02-11,SKU061,16,1253,WH15,False
2025-06-08,SKU192,17,1183,WH2,False
2025-06-16,SKU195,14,44,WH10,False
2025-04-25,SKU232,16,1111,WH5,False
2025-03-15,SKU025,9,615,WH15,False
2025-02-06,SKU062,6,395,WH6,False
2025-06-05,SKU229,19,984,WH13,True
2025-01-02,SKU161,6,360,WH10,False
2025-01-06,SKU037,11,761,WH7,False
2025-02-18,SKU144,2,23,WH2,False
2025-02-19,SKU255,14,181,WH9,False
2025-03-04,SKU008,16,24,WH12,False
2025-06-28,SKU230,7,619,WH11,True
2025-05-26,SKU012,9,1183,WH1,False
2025-01-21,SKU006,10,1209,WH15,False
2025-02-21,SKU143,12,1207,WH15,False
2025-02-08,SKU039,9,51,WH14,True
2025-03-22,SKU140,10,994,WH13,False
2025-05-09,SKU162,19,1022,WH4,False
2025-05-18,SKU009,13,283,WH11,False
2025-02-09,SKU077,7,263,WH7,True
2025-06-27,SKU216,6,1000,WH13,False
2025-04-03,SKU171,13,376,WH2,True
2025-01-19,SKU235,14,140,WH8,False
2025-01-12,SKU154,19,697,WH3,False
2025-05-19,SKU190,14,908,WH8,True
2025-02-14,SKU121,11,1024,WH7,False
2025-05-23,SKU172,6,460,WH8,True
2025-01-13,SKU140,11,994,WH13,False
2025-04-24,SKU190,18,908,WH8,True
2025-02-02,SKU032,18,44,WH11,False
2025-06-29,SKU182,5,186,WH6,False
2025-04-24,SKU236,12,792,WH1,False
2025-06-17,SKU147,17,322,WH15,False
2025-02-10,SKU133,1,765,WH5,False
2025-06-14,SKU098,9,1097,WH13,False
2025-03-24,SKU035,13,329,WH8,False
2025-05-06,SKU019,10,1022,WH10,False
2025-02-20,SKU061,13,811,WH10,False
2025-03-03,SKU013,15,125,WH10,False
2025-05-24,SKU110,7,822,WH1,True
2025-04-04,SKU211,11,309,WH3,False
2025-05-28,SKU102,16,1287,WH10,False
2025-02-24,SKU234,2,1099,WH4,False
2025-06-27,SKU059,9,890,WH9,False
2025-06-02,SKU130,5,1296,WH7,False
2025-02-18,SKU144,8,23,WH2,False
2025-02-23,SKU073,13,109,WH8,False
2025-01-11,SKU009,12,283,WH11,False
2025-04-13,SKU013,18,131,WH11,True
2025-04-18,SKU128,13,958,WH12,False
2025-04-25,SKU006,12,421,WH7,False
2025-04-25,SKU085,5,1016,WH2,False
2025-01-26,SKU070,8,591,WH12,False
2025-03-25,SKU083,3,64,WH10,True
2025-03-22,SKU109,6,441,WH15,False
2025-01-04,SKU163,8,467,WH9,True
2025-05-20,SKU170,8,1030,WH10,False
2025-01-30,SKU073,16,109,WH8,True
2025-03-05,SKU229,9,984,WH13,False
2025-03-19,SKU067,7,337,WH15,True
2025-04-25,SKU056,1,957,WH10,True
2025-04-17,SKU078,11,1195,WH11,True
2025-05-21,SKU117,7,722,WH4,False
2025-05-17,SKU012,1,383,WH13,True
